name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643005555123060922,0505,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0505
kamal,1643005555123901526,0508,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0508
kamal,1643005555128305193,0515,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0515
kamal,1643005555131663004,0519,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0519
kamal,1643005555133372150,0520,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0520
kamal,1643005555133811502,0523,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0523
kamal,1643005555136304659,0526,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0526
kamal,1643005555136873858,0525,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0525
kamal,1643005555137892462,0529,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0529
kamal,1643005555139624674,0527,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0527
kamal,1643005555140805843,0534,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0534
kamal,1643005555142597678,0536,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0536
kamal,1643005555144848823,0533,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0533
kamal,1643005555145966496,0537,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0537
kamal,1643005555148674278,0541,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0541
kamal,1643005555149546964,0543,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0543
kamal,1643005555151141537,0545,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0545
kamal,1643005555152383495,0547,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0547
kamal,1643005555154283644,0548,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0548
kamal,1643005555156816504,0553,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0553
kamal,1643005555157629285,0555,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0555
kamal,1643005555160527753,0559,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0559
kamal,1643005555163551969,0563,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0563
kamal,1643005555164062030,0565,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0565
kamal,1643005555164849241,0564,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0564
kamal,1643005555166488928,0567,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0567
kamal,1643005555167045849,0569,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0569
kamal,1643005555168832894,0570,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0570
kamal,1643005555171567331,0575,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0575
kamal,1643005555171902322,0573,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0573
kamal,1643005555173261451,0576,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0576
kamal,1643005555174206887,0578,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0578
kamal,1643005555175973851,0579,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0579
kamal,1643005555179379656,0585,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0585
kamal,1643005555182780054,0591,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0591
kamal,1643005555184223962,0590,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0590
kamal,1643005555186039822,0596,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0596
kamal,1643005555191384925,0600,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0600
kamal,1643005555192972242,0602,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0602
kamal,1643005555197684789,0610,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0610
kamal,1643005555199702076,0612,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0612
kamal,1643005555201103847,0614,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0614
kamal,1643005555204067695,0618,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0618
kamal,1643005555205620162,0619,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0619
kamal,1643005555206446740,0620,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0620
kamal,1643005555208064476,0624,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0624
kamal,1643005555215001099,0634,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0634
kamal,1643005555219016155,0639,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0639
kamal,1643005555219766346,0640,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0640
kamal,1643005555221538520,0642,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0642
kamal,1643005555223083481,0644,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0644
kamal,1643005555224521533,0646,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0646
kamal,1643005555225297323,0647,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0647
kamal,1643005555226043841,0649,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0649
kamal,1643005555226963685,0648,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0648
kamal,1643005555229931304,0652,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0652
kamal,1643005555233163568,0658,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0658
kamal,1643005555234199702,0659,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0659
kamal,1643005555235785781,0661,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0661
kamal,1643005555237738223,0665,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0665
kamal,1643005555240274076,0668,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0668
kamal,1643005555242217862,0670,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0670
kamal,1643005555243754551,0672,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0672
kamal,1643005555246322623,0674,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0674
kamal,1643005555247933871,0677,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0677
kamal,1643005555248388935,0680,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0680
kamal,1643005555248787113,0681,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0681
kamal,1643005555249774713,0679,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0679
kamal,1643005555252461215,0682,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0682
kamal,1643005555253386480,0686,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0686
kamal,1643005555254880013,0687,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0687
kamal,1643005555257624521,0692,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0692
kamal,1643005555258763253,0691,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0691
kamal,1643005555259144351,0693,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0693
kamal,1643005555262361505,0699,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0699
kamal,1643005555263707150,0698,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0698
kamal,1643005555268177830,0707,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0707
kamal,1643005555269619529,0709,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0709
kamal,1643005555270680192,0710,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0710
kamal,1643005555273662704,0714,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0714
kamal,1643005555274707818,0716,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0716
kamal,1643005555280229708,0720,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0720
kamal,1643005555283847874,0729,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0729
kamal,1643005555284945790,0730,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0730
kamal,1643005555286623927,0732,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0732
kamal,1643005555288115453,0734,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0734
kamal,1643005555292053170,0739,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0739
kamal,1643005555293051463,0740,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0740
kamal,1643005555296440773,0745,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0745
kamal,1643005555298570821,0746,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0746
kamal,1643005555303102483,0753,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0753
kamal,1643005555304123484,0756,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0756
kamal,1643005555314973612,0765,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0765
kamal,1643005555317511634,0763,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0763
kamal,1643005555319778399,0766,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0766
kamal,1643005555321192470,0772,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0772
kamal,1643005555323301698,0774,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0774
kamal,1643005555325157943,0776,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0776
kamal,1643005555328860552,0782,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0782
kamal,1643005555329912799,0783,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0783
kamal,1643005555332580871,0789,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0789
kamal,1643005555334604690,0791,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0791
kamal,1643005555337746779,0795,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0795
kamal,1643005555339994322,0799,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0799
kamal,1643005555341423241,0800,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0800
kamal,1643005555343028319,0802,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0802
kamal,1643005555344679291,0803,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0803
kamal,1643005555345468860,0807,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0807
kamal,1643005555348065521,0808,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0808
kamal,1643005555349175313,0812,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0812
kamal,1643005555350838640,0811,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0811
kamal,1643005555351213985,0814,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0814
kamal,1643005555354800779,0819,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0819
kamal,1643005555358919968,0821,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0821
kamal,1643005555360460845,0825,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0825
kamal,1643005555362227535,0826,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0826
kamal,1643005555365457160,0832,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0832
kamal,1643005555368056994,0835,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0835
kamal,1643005555373519051,0843,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0843
kamal,1643005555375794789,0844,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0844
kamal,1643005555377171146,0848,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0848
kamal,1643005555379008028,0847,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0847
kamal,1643005555380112464,0850,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0850
kamal,1643005555381327710,0852,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0852
kamal,1643005555384748403,0858,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0858
kamal,1643005555386395451,0859,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0859
kamal,1643005555389100067,0861,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0861
kamal,1643005555390421193,0862,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0862
kamal,1643005555392869357,0867,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0867
kamal,1643005555395506802,0871,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0871
kamal,1643005555396021644,0872,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0872
kamal,1643005555396589845,0873,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0873
kamal,1643005555397830842,0874,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0874
kamal,1643005555399098303,0875,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0875
kamal,1643005555403170531,0882,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0882
kamal,1643005555406181692,0887,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0887
kamal,1643005555408073836,0889,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0889
kamal,1643005555411144206,0892,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0892
kamal,1643005555412226763,0895,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0895
kamal,1643005555413344236,0894,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0894
kamal,1643005555415151161,0898,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0898
kamal,1643005555416812739,0902,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0902
kamal,1643005555422546511,0907,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0907
kamal,1643005555424341876,0912,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0912
kamal,1643005555426154324,0914,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0914
kamal,1643005555428997517,0920,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0920
kamal,1643005555431523789,0924,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0924
kamal,1643005555433315749,0928,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0928
kamal,1643005555434840860,0929,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0929
kamal,1643005555437900531,0932,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0932
kamal,1643005555439995617,0934,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0934
kamal,1643005555440464042,0938,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0938
kamal,1643005555442993239,0940,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0940
kamal,1643005555444317823,0942,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0942
kamal,1643005555447247024,0945,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0945
kamal,1643005555449616549,0947,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0947
kamal,1643005555454510290,0956,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0956
kamal,1643005555455159885,0957,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0957
kamal,1643005555459129074,0962,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0962
kamal,1643005555461318872,0968,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0968
kamal,1643005555465439543,0970,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0970
kamal,1643005555466026023,0974,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0974
kamal,1643005555474433532,0984,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0984
kamal,1643005555476335444,0985,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0985
kamal,1643005555478329308,0989,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0989
kamal,1643005555482906765,0995,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0995
kamal,1643005555483560858,1000,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,1000
kamal,1643005555590536508,0012,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0012
kamal,1643005555594424212,0027,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0027
kamal,1643005555611792439,0025,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0025
kamal,1643005555615700122,0015,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0015
kamal,1643005555633349880,0048,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0048
kamal,1643005555638869022,0067,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0067
kamal,1643005555670084626,0055,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0055
kamal,1643005555680953728,0116,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0116
kamal,1643005555683909581,0052,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0052
kamal,1643005555695708779,0065,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0065
kamal,1643005555697242686,0092,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0092
kamal,1643005555698023980,0123,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0123
kamal,1643005555699853080,0002,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0002
kamal,1643005555700558359,0003,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0003
kamal,1643005555702175370,0006,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0006
kamal,1643005555703188576,0005,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0005
kamal,1643005555703834351,0007,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0007
kamal,1643005555705415227,0004,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0004
kamal,1643005555706629293,0009,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0009
kamal,1643005555707193934,0001,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0001
kamal,1643005555708490454,0010,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0010
kamal,1643005555709244820,0011,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0011
kamal,1643005555712728760,0013,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0013
kamal,1643005555714129931,0045,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0045
kamal,1643005555715209109,0017,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0017
kamal,1643005555723568957,0022,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0022
